Date,Open,High,Low,Close,Volume,Adj Close
2016-12-01,261.51001,268.579987,259.00,264.00,4800,264.00
2016-11-30,265.00,265.450012,260.100006,261.440002,11700,261.440002
2016-11-29,263.970001,263.970001,261.040009,261.079987,4400,261.079987
2016-11-28,258.440002,266.00,250.779999,256.940002,13900,256.940002
2016-11-25,256.51001,256.51001,255.220001,255.220001,1700,255.220001
2016-11-23,233.199997,259.730011,233.199997,259.730011,9200,259.730011
2016-11-22,245.860001,250.00,245.220001,250.00,5900,250.00
2016-11-21,247.00,247.00,242.020004,246.949997,13300,246.949997
2016-11-18,244.490005,247.479996,239.029999,245.789993,4400,245.789993
2016-11-17,241.300003,249.009995,241.300003,245.979996,12100,245.979996
2016-11-16,243.990005,249.460007,242.50,246.100006,16300,246.100006
2016-11-15,252.470001,252.809998,247.75,250.190002,9300,250.190002
2016-11-14,247.850006,253.369995,246.100006,251.229996,22300,251.229996
2016-11-11,238.949997,246.190002,236.00,245.75,14000,245.75
2016-11-10,229.00,240.990005,229.00,237.210007,24000,237.210007
2016-11-09,218.869995,228.970001,218.190002,228.429993,12600,228.429993
2016-11-08,219.990005,220.00,216.809998,220.00,7500,220.00
2016-11-07,218.00,221.550003,218.00,221.550003,16400,221.550003
2016-11-04,210.899994,216.699997,210.899994,214.399994,8400,214.03999
2016-11-03,211.449997,213.039993,209.679993,209.679993,2600,209.327914
2016-11-02,215.440002,215.809998,210.589996,211.990005,5800,211.274654
2016-11-01,218.75,218.75,214.550003,216.00,6800,215.271117
2016-10-31,217.100006,217.100006,215.399994,215.399994,4800,214.673136
2016-10-28,216.639999,217.740005,215.089996,216.350006,9500,215.619942
2016-10-27,216.429993,216.990005,215.300003,216.619995,5800,215.88902
2016-10-26,214.550003,216.639999,214.550003,214.899994,6400,214.174823
2016-10-25,214.50,219.559998,214.50,215.490005,9700,214.762844
2016-10-24,216.25,218.589996,214.440002,215.669998,10800,214.942229
2016-10-21,214.610001,216.399994,214.149994,215.100006,5400,214.37416
2016-10-20,217.429993,219.050003,215.509995,216.600006,12200,215.869099
2016-10-19,214.910004,219.910004,214.910004,216.970001,16700,216.237845
2016-10-18,217.059998,217.75,214.009995,215.690002,11600,214.962166
2016-10-17,214.460007,218.460007,214.460007,218.460007,16700,217.722823
2016-10-14,218.00,218.50,214.070007,214.070007,6900,213.347637
2016-10-13,214.25,218.210007,214.050003,215.820007,20400,215.091732
2016-10-12,210.970001,220.00,210.970001,217.990005,13900,217.254408
2016-10-11,212.800003,213.00,208.00,211.080002,15400,210.367721
2016-10-10,206.649994,217.970001,206.470001,214.979996,25600,214.254555
2016-10-07,206.320007,206.979996,204.559998,205.300003,15800,204.607227
2016-10-06,205.399994,209.300003,205.00,206.320007,8800,205.623789
2016-10-05,206.889999,211.00,202.600006,207.979996,9000,207.278176
2016-10-04,204.199997,212.860001,203.050003,206.660004,12700,205.962638
2016-10-03,209.309998,209.309998,203.699997,203.699997,1800,203.01262
