Date,Open,High,Low,Close,Volume,Adj Close
2016-12-01,19.059,19.059999,19.056999,19.059999,1100,19.059999
2016-11-30,19.50,19.50,19.27,19.32,16900,19.32
2016-11-29,19.540001,19.540001,19.540001,19.540001,000,19.540001
2016-11-28,19.51,19.540001,19.51,19.540001,300,19.540001
2016-11-25,19.48,19.559999,19.43,19.559999,2600,19.559999
2016-11-23,19.51,19.51,19.50,19.50,300,19.50
2016-11-22,19.51,19.540001,19.49,19.530001,10500,19.530001
2016-11-21,19.27,19.42,19.27,19.386999,500,19.386999
2016-11-18,19.445,19.459,19.40,19.450001,6200,19.450001
2016-11-17,19.370001,19.48,19.360001,19.459999,4700,19.459999
2016-11-16,19.41,19.459,19.41,19.459,2900,19.459
2016-11-15,19.41,19.41,19.41,19.41,300,19.41
2016-11-14,19.139999,19.309999,19.139999,19.283001,1600,19.283001
2016-11-11,19.219999,19.25,19.114,19.114,2100,19.114
2016-11-10,20.469999,20.469999,19.280001,19.280001,2500,19.280001
2016-11-09,19.76,19.98,19.76,19.93,11400,19.93
2016-11-08,20.200001,20.405001,20.200001,20.33,20900,20.33
2016-11-07,19.987,19.988001,19.948999,19.959,2100,19.959
2016-11-04,19.709999,19.73,19.66,19.66,7300,19.66
2016-11-03,20.00,20.00,19.798,19.799999,98400,19.799999
2016-11-02,20.110001,20.110001,20.08,20.08,10900,20.08
2016-11-01,20.136999,20.136999,19.969,20.02,4300,20.02
2016-10-31,20.07,20.10,20.031,20.031,20600,20.031
2016-10-28,19.90,20.01,19.90,20.01,40200,20.01
2016-10-27,19.775,19.780001,19.775,19.780001,1700,19.780001
2016-10-26,19.90,19.976,19.898001,19.969999,10700,19.969999
2016-10-25,20.01,20.01,20.01,20.01,000,20.01
2016-10-24,20.01,20.01,20.01,20.01,000,20.01
2016-10-21,20.01,20.01,20.01,20.01,000,20.01
2016-10-20,20.01,20.01,20.01,20.01,000,20.01
2016-10-19,20.01,20.01,20.01,20.01,000,20.01
2016-10-18,20.01,20.01,20.01,20.01,000,20.01
2016-10-17,20.01,20.01,20.01,20.01,000,20.01
2016-10-14,20.01,20.01,20.01,20.01,000,20.01
2016-10-13,20.01,20.01,20.01,20.01,000,20.01
2016-10-12,20.01,20.01,20.01,20.01,000,20.01
2016-10-11,20.01,20.01,20.01,20.01,000,20.01
2016-10-10,20.01,20.01,20.01,20.01,200,20.01
