Date,Open,High,Low,Close,Volume,Adj Close
2016-12-01,87.190002,87.190002,87.190002,87.190002,000,87.190002
2016-11-30,87.470001,87.470001,87.190002,87.190002,300,87.190002
2016-11-29,88.099998,89.25,88.099998,88.989998,2400,88.989998
2016-11-28,88.50,89.489998,88.50,89.199997,2000,89.199997
2016-11-25,88.580002,88.580002,88.580002,88.580002,300,88.580002
2016-11-23,88.160004,88.160004,88.160004,88.160004,200,88.160004
2016-11-22,89.480003,89.480003,89.480003,89.480003,000,89.480003
2016-11-21,89.480003,89.480003,89.480003,89.480003,000,89.480003
2016-11-18,89.480003,89.480003,89.480003,89.480003,000,89.480003
2016-11-17,87.980003,89.480003,87.980003,89.480003,2900,89.480003
2016-11-16,89.00,89.00,89.00,89.00,000,89.00
2016-11-15,89.25,89.260002,89.00,89.00,1300,89.00
2016-11-14,89.849998,89.849998,89.849998,89.849998,000,89.849998
2016-11-11,89.849998,89.849998,89.849998,89.849998,000,89.849998
2016-11-10,89.849998,89.849998,89.849998,89.849998,000,89.849998
2016-11-09,90.00,90.00,89.849998,89.849998,700,89.849998
2016-11-08,89.50,89.709999,89.50,89.57,2400,89.57
2016-11-07,89.699997,89.699997,89.699997,89.699997,500,89.699997
2016-11-04,89.75,89.75,89.75,89.75,000,89.75
2016-11-03,89.75,89.790001,89.75,89.75,1000,89.75
2016-11-02,90.25,90.25,90.25,90.25,000,90.25
2016-11-01,90.25,90.25,90.25,90.25,200,90.25
2016-10-31,90.080002,90.080002,90.080002,90.080002,300,90.080002
2016-10-28,90.50,90.50,90.50,90.50,200,90.50
2016-10-27,89.709999,89.82,89.709999,89.709999,4300,89.709999
2016-10-26,90.00,90.00,89.709999,89.709999,2200,89.709999
2016-10-25,90.25,90.400002,90.080002,90.400002,1600,88.100001
2016-10-24,90.25,90.599998,90.25,90.449997,1800,88.148725
2016-10-21,90.099998,90.25,90.00,90.00,2300,87.710177
2016-10-20,89.860001,90.199997,89.860001,90.199997,400,87.905085
2016-10-19,91.639999,91.639999,90.00,90.25,1000,87.953816
2016-10-18,89.50,89.50,88.410004,88.410004,4800,86.160634
2016-10-17,89.010002,89.959999,89.010002,89.50,3900,87.222898
2016-10-14,88.529999,88.620003,88.529999,88.620003,400,86.36529
2016-10-13,88.650002,88.650002,88.650002,88.650002,000,86.394526
2016-10-12,88.650002,88.650002,88.650002,88.650002,200,86.394526
2016-10-11,88.639999,88.639999,88.639999,88.639999,000,86.384778
2016-10-10,88.639999,88.639999,88.639999,88.639999,200,86.384778
2016-10-07,88.019997,88.019997,88.019997,88.019997,200,85.78055
2016-10-06,88.00,88.040001,88.00,88.040001,800,85.800045
2016-10-05,88.849998,88.980003,88.849998,88.980003,300,86.716131
2016-10-04,88.650002,88.650002,88.650002,88.650002,000,86.394526
2016-10-03,88.650002,88.650002,88.650002,88.650002,000,86.394526
2016-09-30,89.00,90.330002,88.650002,88.650002,2000,86.394526
2016-09-29,89.00,89.00,88.849998,88.849998,600,86.589434
2016-09-28,88.75,90.099998,88.330002,88.510002,1200,86.258088
2016-09-27,88.75,89.00,88.599998,88.599998,6300,86.345795
2016-09-26,88.739998,88.739998,88.68,88.68,300,86.423761
2016-09-23,88.00,88.75,88.00,88.75,500,86.49198
2016-09-22,88.019997,89.019997,88.019997,89.019997,900,86.755107
2016-09-21,89.800003,90.00,89.260002,89.260002,800,86.989006
2016-09-20,88.099998,88.099998,88.099998,88.099998,000,85.858516
2016-09-19,89.150002,89.150002,87.00,88.099998,900,85.858516
2016-09-16,89.300003,89.300003,88.699997,88.699997,800,86.443249
2016-09-15,89.50,89.50,88.360001,89.349998,800,87.076713
2016-09-14,89.50,89.50,89.50,89.50,2200,87.222898
2016-09-13,89.50,89.50,89.50,89.50,300,87.222898
2016-09-12,88.800003,88.800003,86.400002,88.00,1700,85.761062
2016-09-09,88.900002,88.900002,88.900002,88.900002,600,86.638165
2016-09-08,89.50,89.50,89.50,89.50,000,87.222898
2016-09-07,89.50,89.50,89.50,89.50,1900,87.222898
2016-09-06,89.550003,90.800003,89.550003,90.599998,1300,88.29491
2016-09-02,89.940002,89.940002,89.339996,89.339996,400,87.066965
2016-09-01,88.800003,88.809998,88.800003,88.809998,900,86.550451
2016-08-31,89.800003,89.800003,89.800003,89.800003,000,87.515268
2016-08-30,89.800003,89.800003,89.800003,89.800003,1100,87.515268
2016-08-29,91.480003,91.480003,89.75,90.389999,1800,88.090254
2016-08-26,89.440002,90.730003,89.440002,90.25,1600,87.953816
2016-08-25,89.440002,89.440002,89.160004,89.160004,700,86.891552
2016-08-24,89.209999,89.209999,88.699997,88.699997,1500,86.443249
2016-08-23,89.440002,89.440002,89.440002,89.440002,300,87.164427
2016-08-22,89.50,89.50,89.400002,89.400002,800,87.125444
2016-08-19,89.290001,89.290001,88.510002,89.07,400,86.803838
2016-08-18,88.989998,90.00,88.25,89.739998,900,87.45679
2016-08-17,89.599998,89.599998,88.650002,89.300003,1700,87.027989
2016-08-16,88.68,89.50,88.68,89.50,400,87.222898
2016-08-15,88.379997,88.379997,88.379997,88.379997,300,86.131391
2016-08-12,88.199997,88.199997,88.199997,88.199997,000,85.95597
2016-08-11,88.190002,90.00,88.190002,88.199997,1200,85.95597
2016-08-10,89.75,89.980003,88.75,88.75,600,86.49198
2016-08-09,89.18,89.18,89.18,89.18,000,86.91104
2016-08-08,88.550003,90.00,88.550003,89.18,2600,86.91104
2016-08-05,88.050003,88.050003,88.050003,88.050003,000,85.809793
2016-08-04,90.00,90.00,88.050003,88.050003,200,85.809793
2016-08-03,88.489998,90.00,88.00,88.00,1600,85.761062
2016-08-02,88.18,88.370003,88.00,88.370003,500,86.121651
2016-08-01,89.120003,89.379997,87.50,88.75,3400,86.49198
2016-07-29,92.50,92.50,92.25,92.25,600,89.902931
2016-07-28,93.00,93.00,89.830002,90.040001,1700,87.74916
2016-07-27,90.050003,92.260002,89.400002,90.720001,3100,88.411859
2016-07-26,92.339996,93.00,91.059998,92.50,4900,87.905091
2016-07-25,91.50,92.50,85.010002,90.410004,6800,85.918915
2016-07-22,91.50,91.50,89.220001,90.220001,1800,85.738351
2016-07-21,90.779999,91.849998,90.50,91.00,5900,86.479603
2016-07-20,90.279999,90.339996,89.50,90.00,2800,85.529278
